Date,Total_Preventive_Maintenance,Machine_IDs
05/01/2024 (Wednesday),5,"SNLSM/1670, SNLSM/0236, SNLSM/0879, SNLSM/0361, SNLSM/1422"
05/02/2024 (Thursday),7,"SNLSM/0232, SNLSM/0880, SNLSM/1005, SNLSM/0228, SNLSM/0231, SNLSM/1106, SNLSM/1568"
05/04/2024 (Saturday),3,"SNLSM/0437, SNLSM/0835, SNLSM/1013"
05/05/2024 (Sunday),7,"SNLSM/1220, SNLSM/0668, SNLSM/0665, SNLSM/1021, SNLSM/0238, SNLSM/1426, SNLSM/1524"
05/06/2024 (Monday),4,"SNLSM/0433, SNLSM/0991, SNLSM/1128, SNLSM/1515"
05/07/2024 (Tuesday),4,"SNLSM/0441, SNLSM/0348, SNLSM/1213, SNLSM/1217"
05/08/2024 (Wednesday),2,"SNLSM/0030, SNLSM/1192"
05/09/2024 (Thursday),5,"SNLSM/0996, SNLSM/0242, SNLSM/0569, SNLSM/0678, SNLSM/1022"
05/11/2024 (Saturday),9,"SNLSM/0232, SNLSM/0237, SNLSM/1097, SNLSM/0350, SNLSM/1004, SNLSM/1062, SNLSM/1210, SNLSM/1242, SNLSM/1538"
05/12/2024 (Sunday),5,"SNLSM/0567, SNLSM/0565, SNLSM/0879, SNLSM/0875, SNLSM/1531"
05/13/2024 (Monday),8,"SNLSM/0433, SNLSM/1190, SNLSM/0880, SNLSM/0236, SNLSM/0228, SNLSM/0227, SNLSM/0675, SNLSM/1064"
05/14/2024 (Tuesday),7,"SNLSM/1220, SNLSM/0668, SNLSM/1670, SNLSM/1540, SNLSM/0243, SNLSM/0443, SNLSM/1027"
05/15/2024 (Wednesday),2,"SNLSM/1005, SNLSM/1514"
05/16/2024 (Thursday),6,"SNLSM/0441, SNLSM/0665, SNLSM/1021, SNLSM/0040, SNLSM/1211, SNLSM/1260"
05/18/2024 (Saturday),8,"SNLSM/0996, SNLSM/0237, SNLSM/0255, SNLSM/0230, SNLSM/0240, SNLSM/0358, SNLSM/0446, SNLSM/0568"
05/19/2024 (Sunday),4,"SNLSM/0232, SNLSM/0565, SNLSM/0991, SNLSM/0561"
05/20/2024 (Monday),7,"SNLSM/0567, SNLSM/0876, SNLSM/0022, SNLSM/0235, SNLSM/1206, SNLSM/1420, SNLSM/1518"
05/21/2024 (Tuesday),7,"SNLSM/0433, SNLSM/0447, SNLSM/1220, SNLSM/0871, SNLSM/0668, SNLSM/0026, SNLSM/1001"
05/22/2024 (Wednesday),7,"SNLSM/1190, SNLSM/1018, SNLSM/0021, SNLSM/0552, SNLSM/1087, SNLSM/1214, SNLSM/1421"
05/23/2024 (Thursday),7,"SNLSM/0031, SNLSM/1044, SNLSM/1097, SNLSM/0350, SNLSM/0879, SNLSM/0241, SNLSM/1246"
05/25/2024 (Saturday),3,"SNLSM/0237, SNLSM/0441, SNLSM/1253"
05/26/2024 (Sunday),13,"SNLSM/0996, SNLSM/0880, SNLSM/1670, SNLSM/0236, SNLSM/0228, SNLSM/1540, SNLSM/0028, SNLSM/1530, SNLSM/1218, SNLSM/1081, SNLSM/1086, SNLSM/1236, SNLSM/1243"
05/27/2024 (Monday),1,SNLSM/0565
05/28/2024 (Tuesday),5,"SNLSM/0232, SNLSM/0668, SNLSM/1005, SNLSM/1535, SNLSM/0233"
05/29/2024 (Wednesday),9,"SNLSM/0433, SNLSM/0447, SNLSM/1220, SNLSM/0567, SNLSM/0876, SNLSM/0871, SNLSM/0665, SNLSM/1021, SNLSM/1080"
05/30/2024 (Thursday),5,"SNLSM/1190, SNLSM/0991, SNLSM/0255, SNLSM/0230, SNLSM/1511"
06/02/2024 (Sunday),7,"SNLSM/0996, SNLSM/0237, SNLSM/0441, SNLSM/0026, SNLSM/0022, SNLSM/1018, SNLSM/0361"
